"gender","ethnicity","parental_education","math_score","reading_score","writing_score","birth_date"
"Male","Other","Associate's Degree",79,82,82,"2005-3-12"
"Female","Other","Associate's Degree",65,85,76,"2007-12-2"
"Female","White","Associate's Degree",64,64,70,"2003-7-16"
"Female","White","Some College",83,83,90,"2003-6-26"
"Female","White","Bachelor's Degree",81,88,90,"2004-3-1"
"Female","Multiracial","High School",54,64,68,"2003-4-11"
"Male","African_American","High School",68,64,66,"2005-5-19"
"Female","White","Some College",54,48,52,"2006-6-28"
"Female","African_American","Some College",59,78,76,"2007-3-9"
"Female","Multiracial","Some High School",66,69,68,"2003-1-19"
"Male","Asian","Some College",76,71,72,"2005-7-2"
"Female","African_American","Master's Degree",74,79,82,"2007-9-5"
"Female","Multiracial","Associate's Degree",94,87,92,"2006-3-28"
"Male","White","Some College",63,61,54,"2003-1-25"
"Female","Asian","Associate's Degree",95,89,92,"2007-9-6"
"Female","African_American","Master's Degree",40,59,54,"2005-7-20"
"Female","Multiracial","Some High School",82,82,80,"2006-3-21"
"Male","Other","High School",68,70,66,"2006-11-24"
"Male","Multiracial","Bachelor's Degree",55,59,54,"2003-3-16"
"Male","White","Master's Degree",79,78,77,"2006-9-9"
"Female","White","Bachelor's Degree",86,92,87,"2007-1-21"
"Male","African_American","Some College",76,71,73,"2006-6-19"
"Male","Other","Some High School",64,50,43,"2007-7-3"
"Male","African_American","Some High School",62,49,52,"2003-11-6"
"Female","Multiracial","Some High School",54,61,62,"2007-1-10"
"Female","Multiracial","Master's Degree",77,97,94,"2007-10-3"
"Female","White","Some High School",76,87,85,"2004-3-20"
"Female","African_American","Some College",74,89,84,"2006-8-10"
"Female","Asian","Some College",66,74,73,"2006-7-12"
"Female","African_American","Some High School",66,78,78,"2004-1-19"
"Female","Multiracial","High School",67,78,79,"2006-1-24"
"Male","African_American","Some College",71,49,52,"2004-7-2"
"Female","White","Associate's Degree",91,86,84,"2006-2-1"
"Male","African_American","Bachelor's Degree",69,58,57,"2006-1-20"
"Male","White","Master's Degree",54,59,50,"2003-7-22"
"Male","White","High School",53,52,49,"2004-9-10"
"Male","Asian","Some College",68,60,59,"2007-9-26"
"Male","White","Some High School",56,61,60,"2007-7-3"
"Female","White","High School",36,53,43,"2003-3-23"
"Female","African_American","Bachelor's Degree",29,41,47,"2003-4-14"
"Female","White","Associate's Degree",62,74,70,"2003-1-27"
"Female","White","Associate's Degree",68,67,73,"2006-6-3"
"Female","White","Some High School",47,54,53,"2003-11-6"
"Male","Asian","Associate's Degree",62,61,58,"2007-9-6"
"Female","Asian","Associate's Degree",79,88,94,"2003-9-1"
"Male","Multiracial","High School",73,69,68,"2007-11-7"
"Female","White","Bachelor's Degree",66,83,83,"2005-8-4"
"Male","White","Associate's Degree",51,60,58,"2005-12-6"
"Female","African_American","High School",51,66,62,"2006-8-26"
"Male","Asian","Bachelor's Degree",85,66,71,"2007-12-3"
"Male","Other","Associate's Degree",97,92,86,"2006-11-2"
"Male","White","High School",75,69,68,"2004-3-23"
"Male","African_American","Associate's Degree",79,82,80,"2003-11-11"
"Female","White","Associate's Degree",81,77,79,"2006-3-14"
"Female","African_American","Associate's Degree",82,95,89,"2007-7-22"
"Female","African_American","Master's Degree",64,63,66,"2006-11-6"
"Male","Asian","Some High School",78,83,80,"2005-11-14"
"Female","Other","Some High School",92,100,97,"2006-11-12"
"Male","White","High School",72,67,64,"2006-3-18"
"Female","White","High School",62,67,64,"2006-11-23"
"Male","White","Master's Degree",79,72,69,"2006-4-16"
"Male","White","Some High School",79,76,65,"2007-12-7"
"Male","Multiracial","Bachelor's Degree",87,90,88,"2007-6-13"
"Female","Multiracial","Associate's Degree",40,48,50,"2003-5-13"
"Male","African_American","Some College",77,62,64,"2005-9-19"
"Male","Asian","Associate's Degree",53,45,40,"2004-8-7"
"Female","White","Some College",32,39,33,"2006-10-11"
"Female","White","Associate's Degree",55,72,79,"2006-1-9"
"Male","White","Master's Degree",61,67,66,"2007-1-14"
"Female","Multiracial","Associate's Degree",53,70,70,"2005-3-28"
"Male","African_American","Some High School",73,66,62,"2003-7-4"
"Female","African_American","Some College",74,75,79,"2004-6-15"
"Female","White","Some College",63,74,74,"2006-9-8"
"Male","White","Bachelor's Degree",96,90,92,"2005-10-3"
"Female","African_American","Some College",63,80,80,"2007-5-20"
"Male","Multiracial","Bachelor's Degree",48,51,46,"2006-7-5"
"Male","Multiracial","Associate's Degree",48,43,45,"2006-7-15"
"Female","Asian","Bachelor's Degree",92,100,100,"2005-5-14"
"Female","African_American","Master's Degree",61,71,78,"2004-4-24"
"Male","Multiracial","High School",63,48,47,"2004-6-11"
"Male","African_American","Bachelor's Degree",68,68,67,"2007-11-27"
"Male","Multiracial","Some College",71,75,70,"2007-8-9"
"Male","Other","Bachelor's Degree",91,96,92,"2007-6-5"
"Female","White","Some College",53,62,56,"2007-10-27"
"Female","White","High School",50,66,64,"2007-2-10"
"Female","Asian","High School",74,81,71,"2006-9-3"
"Male","Other","Associate's Degree",40,55,53,"2004-12-8"
"Male","Other","Some College",61,51,52,"2007-7-21"
"Female","Multiracial","High School",81,91,89,"2005-6-15"
"Female","Multiracial","Some College",48,56,58,"2006-8-22"
"Female","African_American","Master's Degree",53,61,68,"2004-8-2"
"Female","African_American","Some High School",81,97,96,"2005-6-20"
"Female","Asian","Some High School",77,79,80,"2005-3-12"
"Female","African_American","Bachelor's Degree",63,73,78,"2003-12-19"
"Female","African_American","Associate's Degree",73,75,80,"2004-4-5"
"Female","African_American","Some College",69,77,77,"2007-6-1"
"Female","White","Associate's Degree",65,76,76,"2007-12-24"
"Female","Other","High School",55,73,73,"2003-12-5"
"Female","White","Bachelor's Degree",44,63,62,"2003-12-8"
"Female","White","Some College",54,64,65,"2003-12-10"
"Female","Other","Some High School",48,66,65,"2003-7-2"
"Male","White","Some College",58,57,54,"2005-9-5"
"Male","Other","Some High School",71,62,50,"2005-12-10"
"Male","Asian","Bachelor's Degree",68,68,64,"2004-1-26"
"Female","Asian","High School",74,76,73,"2004-8-1"
"Female","White","Bachelor's Degree",92,100,99,"2007-8-12"
"Female","White","Bachelor's Degree",56,79,72,"2006-11-9"
"Male","Multiracial","High School",30,24,15,"2007-12-3"
"Male","Other","Some High School",53,54,48,"2006-7-4"
"Female","African_American","High School",69,77,73,"2004-7-7"
"Female","African_American","Some High School",65,82,81,"2004-5-15"
"Female","African_American","Master's Degree",54,60,63,"2007-9-3"
"Female","White","High School",29,29,30,"2007-8-14"
"Female","Asian","Some College",76,78,80,"2003-7-14"
"Male","African_American","High School",60,57,51,"2007-2-18"
"Male","African_American","Master's Degree",84,89,90,"2006-2-16"
"Male","White","Some High School",75,72,62,"2003-12-5"
"Female","White","Associate's Degree",85,84,82,"2007-6-13"
"Female","White","Master's Degree",40,58,54,"2007-2-24"
"Female","Asian","Some College",61,64,62,"2003-1-20"
"Female","Multiracial","Associate's Degree",58,63,65,"2007-11-12"
"Male","African_American","Some College",69,60,63,"2007-8-18"
"Female","White","Some College",58,59,66,"2006-1-11"
"Male","White","Bachelor's Degree",94,90,91,"2007-1-9"
"Female","White","Associate's Degree",65,77,74,"2004-3-28"
"Female","Other","Associate's Degree",82,93,93,"2004-8-19"
"Female","White","High School",60,68,72,"2005-6-23"
"Female","Asian","Bachelor's Degree",37,45,38,"2005-1-18"
"Male","African_American","Bachelor's Degree",88,78,83,"2005-4-13"
"Male","African_American","Master's Degree",95,81,84,"2007-7-1"
"Male","White","Associate's Degree",65,73,68,"2005-8-4"
"Female","White","High School",35,61,54,"2004-11-22"
"Male","Multiracial","Bachelor's Degree",62,63,56,"2003-2-9"
"Male","White","High School",58,51,52,"2003-5-13"
"Male","Other","Some College",100,96,86,"2003-5-28"
"Female","Asian","Bachelor's Degree",61,58,62,"2005-5-21"
"Male","African_American","Some College",100,97,99,"2003-2-5"
"Male","Multiracial","Associate's Degree",69,70,63,"2004-9-8"
"Male","African_American","Associate's Degree",61,48,46,"2005-6-2"
"Male","African_American","Some College",49,57,46,"2006-8-6"
"Female","White","Some High School",44,51,55,"2005-9-22"
"Male","African_American","Some College",67,64,70,"2003-3-19"
"Male","Multiracial","High School",79,60,65,"2007-7-5"
"Female","Multiracial","Bachelor's Degree",66,74,81,"2007-11-13"
"Female","White","High School",75,88,85,"2004-9-8"
"Male","African_American","Some High School",84,84,80,"2006-8-13"
"Male","Other","High School",71,74,64,"2004-8-7"
"Female","Multiracial","High School",67,80,81,"2007-4-7"
"Female","African_American","Some High School",80,92,88,"2006-3-4"
"Male","Asian","Some College",86,76,74,"2003-6-12"
"Female","African_American","Associate's Degree",76,74,73,"2007-4-13"
"Male","African_American","High School",41,52,51,"2005-1-19"
"Female","African_American","Associate's Degree",74,88,90,"2006-6-7"
"Female","Multiracial","Some High School",72,81,79,"2003-11-26"
"Female","Asian","High School",74,79,80,"2004-6-8"
"Male","Multiracial","High School",70,65,60,"2007-6-28"
"Female","Multiracial","Bachelor's Degree",65,81,81,"2006-3-17"
"Female","African_American","Associate's Degree",59,70,65,"2007-12-8"
"Female","Asian","High School",64,62,68,"2005-5-9"
"Female","Multiracial","High School",50,53,55,"2003-12-13"
"Female","African_American","Some College",69,79,81,"2006-4-9"
"Male","White","Some High School",51,56,53,"2006-9-16"
"Female","Other","High School",68,80,76,"2006-3-14"
"Female","African_American","Some College",85,86,98,"2003-12-11"
"Female","Other","Associate's Degree",65,70,74,"2005-4-6"
"Female","Multiracial","Some High School",73,79,79,"2003-11-23"
"Female","Multiracial","Some College",62,67,67,"2003-1-15"
"Male","White","Associate's Degree",77,67,64,"2003-1-9"
"Male","African_American","Some High School",69,66,61,"2004-8-24"
"Female","African_American","Associate's Degree",43,60,58,"2003-12-21"
"Male","African_American","Associate's Degree",90,87,85,"2005-4-18"
"Male","White","Some College",74,77,73,"2005-4-7"
"Male","White","Some High School",73,66,63,"2007-2-20"
"Female","African_American","Some College",55,71,69,"2006-10-13"
"Female","White","High School",65,69,67,"2007-7-19"
"Male","African_American","Associate's Degree",80,63,63,"2005-9-14"
"Female","White","Some High School",50,60,60,"2006-4-19"
"Female","White","Some College",63,73,71,"2005-5-15"
"Female","Multiracial","Bachelor's Degree",77,85,87,"2003-3-21"
"Male","White","Some College",73,74,61,"2007-2-13"
"Male","African_American","Associate's Degree",81,72,77,"2005-12-4"
"Female","White","High School",66,76,68,"2003-6-19"
"Male","African_American","Associate's Degree",52,57,50,"2007-9-25"
"Female","White","Some College",69,78,76,"2003-5-10"
"Female","White","Associate's Degree",65,84,84,"2004-4-14"
"Female","African_American","High School",69,77,78,"2006-7-4"
"Female","Multiracial","Some College",50,64,66,"2007-5-21"
"Female","Asian","Some College",73,78,76,"2004-2-27"
"Female","White","Some High School",70,82,76,"2006-2-20"
"Male","African_American","Associate's Degree",81,75,78,"2006-3-18"
"Male","African_American","Some College",63,61,60,"2005-8-20"
"Female","African_American","High School",67,72,74,"2006-10-10"
"Male","Multiracial","High School",60,68,60,"2005-12-7"
"Male","Multiracial","High School",62,55,54,"2007-11-26"
"Female","White","Some High School",29,40,44,"2007-3-15"
"Male","Multiracial","Some College",62,66,68,"2005-5-21"
"Female","Asian","Master's Degree",94,99,100,"2005-2-7"
"Male","Asian","Some College",85,75,68,"2006-9-9"
"Male","African_American","Associate's Degree",77,78,73,"2006-3-16"
"Male","Other","High School",53,58,44,"2005-3-19"
"Male","Asian","Some College",93,90,83,"2006-9-27"
"Female","White","Associate's Degree",49,53,53,"2003-12-7"
"Female","Asian","Associate's Degree",73,76,78,"2007-10-25"
"Female","White","Bachelor's Degree",66,74,81,"2003-5-28"
"Female","African_American","Associate's Degree",77,77,73,"2005-1-4"
"Female","White","Some High School",49,63,56,"2005-5-25"
"Female","African_American","Some College",79,89,86,"2005-9-5"
"Female","White","Associate's Degree",75,82,90,"2005-10-3"
"Female","Other","Bachelor's Degree",59,72,70,"2004-5-19"
"Female","African_American","Associate's Degree",57,78,79,"2004-1-28"
"Male","White","High School",66,66,59,"2004-1-28"
"Female","Asian","Bachelor's Degree",79,81,82,"2006-2-28"
"Female","Multiracial","Some High School",57,67,72,"2005-8-3"
"Male","Other","Bachelor's Degree",87,84,87,"2006-1-27"
"Female","African_American","Some College",63,64,67,"2004-7-25"
"Female","Multiracial","Some High School",59,63,64,"2003-1-10"
"Male","Other","Bachelor's Degree",62,72,65,"2005-1-13"
"Male","African_American","High School",46,34,36,"2004-10-17"
"Male","White","Some College",66,59,52,"2005-2-13"
"Male","African_American","High School",89,87,79,"2007-2-10"
"Female","African_American","Associate's Degree",42,61,58,"2006-10-6"
"Male","White","Some College",93,84,90,"2006-10-11"
"Female","Asian","Some High School",80,85,85,"2004-5-22"
"Female","African_American","Some College",98,100,99,"2003-4-23"
"Male","African_American","Master's Degree",81,81,84,"2006-3-27"
"Female","Multiracial","Some High School",60,70,74,"2006-12-20"
"Female","Multiracial","Associate's Degree",76,94,87,"2003-8-10"
"Male","White","Associate's Degree",73,78,72,"2006-4-7"
"Female","White","Associate's Degree",96,96,99,"2007-4-1"
"Female","White","High School",76,76,74,"2006-8-23"
"Male","Asian","Associate's Degree",91,73,80,"2003-7-5"
"Female","White","Some College",62,72,70,"2005-3-24"
"Male","African_American","Some High School",55,59,59,"2007-11-28"
"Female","Multiracial","Some High School",74,90,88,"2004-1-6"
"Male","White","High School",50,48,42,"2005-6-12"
"Male","Multiracial","Some College",47,43,41,"2005-10-9"
"Male","Asian","Some College",81,74,71,"2005-5-14"
"Female","Asian","Associate's Degree",65,75,77,"2004-7-4"
"Male","Asian","Some High School",68,51,57,"2007-5-4"
"Female","African_American","High School",73,92,84,"2005-10-11"
"Male","White","Some College",53,39,37,"2003-9-14"
"Female","Multiracial","Associate's Degree",68,77,80,"2003-11-26"
"Male","Other","Some High School",55,46,43,"2004-2-2"
"Female","White","Some College",87,89,94,"2004-10-3"
"Male","African_American","Some High School",55,47,44,"2006-12-28"
"Female","Asian","Some College",53,58,57,"2007-7-2"
"Male","White","Master's Degree",67,57,59,"2004-6-22"
"Male","White","Associate's Degree",92,79,84,"2007-8-19"
"Female","Multiracial","Some College",53,66,73,"2006-12-20"
"Male","African_American","Associate's Degree",81,71,73,"2005-5-28"
"Male","White","High School",61,60,55,"2005-3-22"
"Male","African_American","Bachelor's Degree",80,73,72,"2005-8-18"
"Female","Other","Associate's Degree",37,57,56,"2006-7-13"
"Female","White","High School",81,84,82,"2004-8-21"
"Female","White","Associate's Degree",59,73,72,"2005-6-23"
"Male","Multiracial","Some College",55,55,47,"2006-2-1"
"Male","African_American","Associate's Degree",72,79,74,"2007-8-4"
"Male","African_American","High School",69,75,71,"2006-10-3"
"Male","White","Some College",69,64,68,"2005-10-24"
"Female","White","Bachelor's Degree",50,60,59,"2004-3-5"
"Male","Multiracial","Some College",87,84,86,"2003-9-24"
"Male","African_American","Some High School",71,69,68,"2003-12-25"
"Male","Asian","Some College",68,72,65,"2004-10-20"
"Male","White","Master's Degree",79,77,75,"2007-7-3"
"Female","White","Some High School",77,90,85,"2005-7-19"
"Male","White","Associate's Degree",58,55,53,"2006-1-16"
"Female","Asian","Associate's Degree",84,95,92,"2004-2-18"
"Male","African_American","Some College",55,58,52,"2007-7-8"
"Male","Asian","Bachelor's Degree",70,68,72,"2004-11-12"
"Female","African_American","Some College",52,59,65,"2007-6-1"
"Male","Multiracial","Some College",69,77,77,"2007-8-10"
"Female","White","High School",53,72,64,"2003-5-15"
"Female","African_American","Some High School",48,58,54,"2006-3-24"
"Male","African_American","Some High School",78,81,86,"2005-4-5"
"Female","Multiracial","High School",62,62,63,"2006-3-7"
"Male","African_American","Some College",60,63,59,"2005-5-5"
"Female","Multiracial","High School",74,72,72,"2004-1-22"
"Female","White","High School",58,75,77,"2006-11-7"
"Male","Multiracial","High School",76,62,60,"2003-6-3"
"Female","African_American","Some High School",68,71,75,"2006-11-4"
"Male","Other","Some College",58,60,57,"2004-7-11"
"Male","Multiracial","High School",52,48,49,"2003-4-23"
"Male","African_American","Bachelor's Degree",75,73,74,"2006-8-13"
"Female","Multiracial","Some High School",52,67,72,"2005-11-9"
"Female","White","Bachelor's Degree",62,78,79,"2007-5-4"
"Male","Multiracial","Some College",66,65,60,"2003-5-16"
"Female","Multiracial","Some High School",49,58,55,"2006-4-22"
"Female","Multiracial","High School",66,72,70,"2006-8-21"
"Female","White","Some College",35,44,43,"2006-3-3"
"Female","Other","Some College",72,79,82,"2003-10-11"
"Male","Asian","Associate's Degree",94,85,82,"2003-4-6"
"Female","African_American","Associate's Degree",46,56,57,"2004-1-9"
"Female","Multiracial","Master's Degree",77,90,84,"2006-8-25"
"Female","Multiracial","High School",76,85,82,"2007-6-19"
"Female","White","Associate's Degree",52,59,62,"2004-6-8"
"Male","White","Bachelor's Degree",91,81,79,"2007-10-9"
"Female","Multiracial","Some High School",32,51,44,"2004-9-27"
"Female","Asian","Some High School",72,79,77,"2005-9-17"
"Female","Multiracial","Some College",19,38,32,"2003-11-20"
"Male","White","Associate's Degree",68,65,61,"2004-5-6"
"Female","White","Master's Degree",52,65,61,"2003-3-26"
"Female","Multiracial","High School",48,62,60,"2003-4-22"
"Female","African_American","Some College",60,66,70,"2006-8-11"
"Male","African_American","High School",66,74,69,"2005-8-19"
"Male","Asian","Some High School",89,84,77,"2005-2-19"
"Female","Multiracial","High School",42,52,51,"2006-1-11"
"Female","Asian","Associate's Degree",57,68,73,"2003-10-5"
"Male","African_American","High School",70,70,70,"2003-1-14"
"Female","Asian","Associate's Degree",70,84,81,"2003-11-27"
"Male","Asian","Some College",69,60,54,"2004-1-5"
"Female","White","Associate's Degree",52,55,57,"2006-4-2"
"Male","White","Some High School",67,73,68,"2003-7-22"
"Male","White","Some High School",76,80,73,"2007-12-8"
"Female","Asian","Associate's Degree",87,94,95,"2006-6-18"
"Female","Multiracial","Some College",82,85,87,"2003-11-23"
"Female","White","Some College",73,76,78,"2004-5-16"
"Male","Other","Some College",75,81,74,"2004-9-16"
"Female","African_American","Some College",64,74,75,"2006-8-5"
"Female","Asian","High School",41,45,40,"2006-7-24"
"Male","White","High School",90,75,69,"2007-11-10"
"Male","Multiracial","Bachelor's Degree",59,54,51,"2006-11-6"
"Male","Other","Some High School",51,31,36,"2003-4-12"
"Male","Other","High School",45,47,49,"2007-2-1"
"Female","White","Master's Degree",54,64,67,"2006-12-27"
"Male","Asian","Some High School",87,84,76,"2003-9-7"
"Female","White","High School",72,80,83,"2006-11-16"
"Male","Multiracial","Some High School",94,86,87,"2003-8-28"
"Female","Other","Bachelor's Degree",45,59,64,"2006-6-10"
"Male","African_American","Bachelor's Degree",61,70,76,"2004-8-12"
"Female","Multiracial","High School",60,72,68,"2004-1-3"
"Female","White","Some High School",77,91,88,"2004-9-25"
"Female","Other","Some High School",85,90,92,"2005-3-23"
"Female","African_American","Bachelor's Degree",78,90,93,"2003-12-24"
"Male","Asian","Some College",49,52,51,"2003-6-17"
"Female","Multiracial","High School",71,87,82,"2004-9-14"
"Female","White","Some High School",48,58,52,"2004-2-7"
"Male","White","High School",62,67,58,"2006-6-5"
"Female","White","Associate's Degree",56,68,70,"2007-7-21"
"Female","White","Some High School",65,69,76,"2004-7-3"
"Female","African_American","Some High School",69,86,81,"2007-3-7"
"Male","Multiracial","Some High School",68,54,53,"2007-4-11"
"Female","Other","Some College",61,60,57,"2003-7-4"
"Female","White","Bachelor's Degree",74,86,89,"2003-5-8"
"Male","Other","Bachelor's Degree",64,60,58,"2006-7-13"
"Female","Multiracial","High School",77,82,89,"2005-2-21"
"Male","Multiracial","Some College",58,50,45,"2003-2-21"
"Female","White","High School",60,64,74,"2005-8-17"
"Male","Asian","High School",73,64,57,"2004-4-8"
"Female","Other","High School",75,82,79,"2003-2-7"
"Male","Multiracial","Associate's Degree",58,57,53,"2006-12-2"
"Female","White","Associate's Degree",66,77,73,"2004-6-26"
"Female","African_American","High School",39,52,46,"2003-2-6"
"Male","White","Some High School",64,58,51,"2007-1-27"
"Female","Multiracial","High School",23,44,36,"2007-4-13"
"Male","Multiracial","Some College",74,77,76,"2005-1-25"
"Female","African_American","Some High School",40,65,64,"2007-7-18"
"Male","Asian","Master's Degree",90,85,84,"2007-6-10"
"Male","White","Master's Degree",91,85,85,"2004-1-16"
"Male","African_American","High School",64,54,50,"2007-6-26"
"Female","White","High School",59,72,68,"2004-5-7"
"Male","African_American","Associate's Degree",80,75,69,"2004-9-10"
"Male","White","Master's Degree",71,67,67,"2007-7-16"
"Female","Other","High School",61,68,63,"2006-9-22"
"Female","Asian","Some College",87,85,93,"2004-11-11"
"Male","Asian","Some High School",82,67,61,"2005-7-26"
"Male","White","Some High School",62,64,55,"2005-2-8"
"Female","Multiracial","Bachelor's Degree",97,97,96,"2005-7-27"
"Male","Multiracial","Some College",75,68,65,"2004-7-4"
"Female","White","Bachelor's Degree",65,79,81,"2006-9-11"
"Male","Multiracial","High School",52,49,46,"2006-5-22"
"Male","White","Associate's Degree",87,73,72,"2006-12-15"
"Female","White","Associate's Degree",53,62,53,"2005-8-22"
"Female","Asian","Master's Degree",81,86,87,"2005-10-21"
"Male","African_American","Bachelor's Degree",39,42,38,"2004-9-21"
"Female","White","Some College",71,71,80,"2005-9-22"
"Male","White","Associate's Degree",97,93,91,"2005-6-17"
"Male","African_American","Some College",82,82,88,"2003-10-28"
"Male","White","High School",59,53,52,"2006-7-8"
"Male","Multiracial","Associate's Degree",61,42,41,"2005-1-26"
"Male","Asian","Associate's Degree",78,74,72,"2006-4-13"
"Male","White","Associate's Degree",49,51,51,"2003-8-19"
"Male","Multiracial","High School",59,58,47,"2007-6-24"
"Female","White","Some College",70,72,76,"2005-11-6"
"Male","Multiracial","Associate's Degree",82,84,78,"2005-1-17"
"Male","Asian","Associate's Degree",90,90,82,"2007-7-2"
"Female","White","Bachelor's Degree",43,62,61,"2003-9-15"
"Male","White","Some College",80,64,66,"2004-7-9"
"Male","African_American","Some College",81,82,84,"2006-8-7"
"Male","White","Some High School",57,61,54,"2003-4-19"
"Female","African_American","Some High School",59,72,80,"2004-7-11"
"Female","African_American","Associate's Degree",64,76,74,"2003-3-2"
"Male","White","Bachelor's Degree",63,64,66,"2007-12-5"
"Female","Asian","Bachelor's Degree",71,70,70,"2003-1-24"
"Female","Multiracial","High School",64,73,71,"2007-3-1"
"Male","African_American","Bachelor's Degree",55,46,44,"2003-3-22"
"Female","Asian","Associate's Degree",51,51,54,"2004-10-4"
"Female","White","Associate's Degree",62,76,80,"2007-3-15"
"Female","Asian","Associate's Degree",93,100,95,"2006-5-13"
"Male","White","High School",54,72,59,"2004-9-11"
"Female","African_American","Some College",69,65,74,"2006-10-6"
"Male","African_American","High School",44,51,48,"2005-10-19"
"Female","Asian","Some College",86,85,91,"2007-2-13"
"Female","Asian","Associate's Degree",85,92,85,"2007-5-10"
"Female","Other","Master's Degree",50,67,73,"2005-9-26"
"Male","African_American","Some High School",88,74,75,"2003-12-1"
"Female","Asian","Associate's Degree",59,62,69,"2005-8-14"
"Female","Asian","Some High School",32,34,38,"2004-6-7"
"Male","Multiracial","High School",36,29,27,"2005-3-1"
"Female","Multiracial","Some High School",63,78,79,"2007-10-15"
"Male","African_American","Associate's Degree",67,54,63,"2007-11-12"
"Female","African_American","Some High School",65,78,82,"2004-4-1"
"Male","African_American","Master's Degree",85,84,89,"2003-3-2"
"Female","White","Master's Degree",73,78,74,"2006-7-25"
"Female","Other","High School",34,48,41,"2003-9-6"
"Female","African_American","Bachelor's Degree",93,100,100,"2004-8-12"
"Female","African_American","Some High School",67,84,84,"2003-6-2"
"Male","African_American","Some College",88,77,77,"2006-9-26"
"Male","Multiracial","High School",57,48,51,"2003-4-5"
"Female","African_American","Some College",79,84,91,"2003-12-14"
"Female","White","Bachelor's Degree",67,75,72,"2004-10-20"
"Male","Asian","Bachelor's Degree",70,64,70,"2005-12-15"
"Male","African_American","Bachelor's Degree",50,42,48,"2005-11-22"
"Female","Other","Some College",69,84,82,"2003-8-19"
"Female","White","Bachelor's Degree",52,61,66,"2004-11-26"
"Female","White","Bachelor's Degree",47,62,66,"2003-7-7"
"Female","Multiracial","Associate's Degree",46,61,55,"2003-10-24"
"Female","Asian","Some College",68,70,66,"2007-5-22"
"Male","Asian","Bachelor's Degree",100,100,100,"2005-4-2"
"Female","White","High School",44,61,52,"2006-2-8"
"Female","White","Associate's Degree",57,77,80,"2006-6-12"
"Male","Multiracial","Some College",91,96,91,"2007-7-1"
"Male","African_American","High School",69,70,67,"2003-1-17"
"Female","White","High School",35,53,46,"2003-2-4"
"Male","African_American","High School",72,66,66,"2006-12-5"
"Female","Multiracial","Associate's Degree",54,65,65,"2006-12-21"
"Male","African_American","High School",74,70,69,"2004-8-20"
"Male","Asian","Some High School",74,64,60,"2007-2-17"
"Male","Asian","Associate's Degree",64,56,52,"2004-7-23"
"Female","African_American","High School",65,61,71,"2005-7-6"
"Male","Asian","Associate's Degree",46,43,44,"2007-5-8"
"Female","White","Some High School",48,56,51,"2007-3-21"
"Male","White","Some College",67,74,70,"2006-4-24"
"Male","African_American","Some College",62,57,62,"2005-10-19"
"Male","African_American","Associate's Degree",61,71,73,"2005-5-9"
"Male","White","Bachelor's Degree",70,75,74,"2003-5-21"
"Male","White","Associate's Degree",98,87,90,"2006-9-17"
"Male","African_American","Some College",70,63,58,"2006-6-24"
"Male","Other","Associate's Degree",67,57,53,"2005-5-19"
"Female","Asian","High School",57,58,57,"2005-4-28"
"Male","African_American","Some College",85,81,85,"2005-4-5"
"Male","African_American","Some High School",77,68,69,"2003-7-7"
"Male","White","Master's Degree",72,66,72,"2004-9-15"
"Female","African_American","Master's Degree",78,91,96,"2006-6-11"
"Male","White","High School",81,66,64,"2005-6-26"
"Male","Other","Some High School",61,62,61,"2005-10-15"
"Female","Multiracial","High School",58,68,61,"2004-10-5"
"Female","White","Associate's Degree",54,61,58,"2004-7-15"
"Male","Multiracial","High School",82,82,80,"2007-10-20"
"Female","African_American","Some College",49,58,60,"2006-9-14"
"Male","Multiracial","Some High School",49,50,52,"2006-10-13"
"Female","Asian","High School",57,75,73,"2007-10-22"
"Male","Asian","High School",94,73,71,"2005-8-28"
"Female","African_American","Some College",75,77,83,"2006-4-26"
"Female","Asian","Some High School",74,74,72,"2003-7-21"
"Male","White","High School",58,52,54,"2007-6-20"
"Female","White","Some College",62,69,69,"2006-12-4"
"Male","Asian","Associate's Degree",72,57,62,"2007-12-2"
"Male","White","Some College",84,87,81,"2005-2-20"
"Female","African_American","Master's Degree",92,100,100,"2003-12-4"
"Female","African_American","High School",45,63,59,"2005-2-8"
"Male","White","High School",75,81,71,"2006-5-14"
"Female","Other","Some College",56,58,64,"2006-11-16"
"Female","African_American","Some High School",48,54,53,"2006-11-27"
"Female","Asian","Associate's Degree",100,100,100,"2003-10-19"
"Female","White","Some High School",65,76,75,"2007-3-6"
"Male","African_American","Some College",72,57,58,"2006-1-13"
"Female","African_American","Some College",62,70,72,"2007-6-23"
"Male","Other","Some High School",66,68,64,"2004-8-12"
"Male","White","Some College",63,63,60,"2007-3-15"
"Female","Asian","Associate's Degree",68,76,67,"2003-5-28"
"Female","Multiracial","Bachelor's Degree",75,84,80,"2007-6-2"
"Female","African_American","Bachelor's Degree",89,100,100,"2006-6-27"
"Male","White","Some High School",78,72,69,"2004-2-1"
"Female","Other","High School",53,50,60,"2007-5-3"
"Female","African_American","Some College",49,65,61,"2007-9-4"
"Female","Other","Some College",54,63,67,"2003-8-28"
"Female","White","Some College",64,82,77,"2004-7-9"
"Male","Multiracial","Some College",60,62,60,"2004-3-1"
"Male","White","Associate's Degree",62,65,58,"2006-6-8"
"Male","African_American","High School",55,41,48,"2005-10-2"
"Female","White","Associate's Degree",91,95,94,"2003-12-27"
"Female","Multiracial","High School",8,24,23,"2004-1-26"
